Ladies,ladies,0.38,0.78
a,a,4541.11,4541.15
divided,divided,4541.15,4541.61
nation,nation,4541.61,4542.049999999999
because,because,4542.09,4542.42
people,people,4542.42,4542.77
like,like,4542.77,4542.97
her,her,4542.97,4543.150000000001
and,and,4543.18,4543.34
believe,believe,4543.34,4543.58
me,me,4543.58,4543.91
she,she,4544.55,4544.74
has,has,4544.74,4544.91
tremendous,tremendous,4544.91,4545.55
hate,hate,4545.55,4545.81
in,in,4545.87,4546.03
her,her,4546.03,4546.2
heart,heart,4546.2,4546.5199999999995
And,and,4547.04,4547.35
when,when,4547.38,4547.61
she,she,4547.62,4547.849999999999
said,said,4547.849999,4548.279999
deplorables,<unk>,4549.059999,4549.219999
she,she,4549.429999,4549.669999
meant,meant,4549.67,4549.93
it,it,4549.929999,4550.069999
And,and,4550.38,4550.62
when,when,4550.62,4550.8
she,she,4550.809999,4551.049999
said,said,4551.049999,4551.509999
irredeemable,<unk>,4551.91,4552.44
they're,they're,4552.57,4552.799999999999
irredeemable,<unk>,4552.799999,4552.879999
you,you,4554.15,4554.32
didn't,didn't,4554.32,4554.469999999999
mention,mention,4554.47,4554.83
that,that,4554.83,4555.07
but,but,4555.47,4555.63
when,when,4555.63,4555.77
she,she,4555.77,4555.9800000000005
said,said,4555.98,4556.24
they're,they're,4556.84,4556.87
irredeemable,<unk>,4557.04,4557.29
to,to,4557.34,4557.47
me,me,4557.47,4557.7
that,that,4557.7,4557.889999999999
might,might,4557.89,4558.09
have,have,4558.09,4558.22
been,been,4558.22,4558.37
even,even,4558.39,4558.71
worse,worse,4558.71,4559.08
She,,,
said,,,
some,,,
of,,,
them,,,
are,,,
irredeemable,<unk>,4559.32,4559.62
She's,she's,4559.64,4559.74
got,got,4559.74,4559.7699999999995
tremendous,tremendous,4560.39,4561.11
she's,she's,4561.8,4561.95
got,got,4561.95,4562.07
tremendous,tremendous,4562.09,4562.58
hatred,hatred,4562.58,4563.03
And,and,4563.69,4563.879999999999
this,this,4563.88,4564.07
country,country,4564.07,4564.63
cannot,cannot,4564.679999,4565.069999
take,take,4565.07,4565.53
another,another,4565.639999,4565.989999
four,four,4565.99,4566.25
years,years,4566.25,4566.66
of,of,4566.66,4566.88
Barack,<unk>,4566.889999999999,4567.29
Obama,<unk>,4567.69,4567.839999999999
and,and,4567.9,4568.099999999999
that's,that's,4568.099999,4568.299999
what,what,4568.299999,4568.4499989999995
you're,you're,4568.45,4568.57
getting,getting,4568.57,4568.929999999999
with,with,4568.94,4569.139999999999
her,her,4569.139999,4569.409999
Mr,mr,4569.599999,4569.829999
Trump,trump,4569.83,4570.08
let,let,4570.08,4570.2
me,me,4570.199999,4570.299999000001
follow,follow,4570.299999,4570.549999
up,,,
with,,,
you,,,
In,,,
2008,<unk>,4571.199999,4571.739999
you,you,4571.77,4571.910000000001
wrote,wrote,4571.91,4572.16
in,in,4572.16,4572.24
one,one,4572.24,4572.389999999999
of,of,4572.389999,4572.499999
your,your,4572.5,4572.6
books,books,4572.6,4572.9400000000005
that,that,4572.94,4573.04
the,the,4573.05,4573.150000000001
most,most,4573.15,4573.429999999999
important,important,4573.43,4573.91
characteristic,characteristic,4573.91,4574.61
of,of,4574.61,4574.71
a,a,4574.71,4574.76
good,good,4574.76,4575.0
leader,leader,4575.0,4575.35
is,is,4575.4,4575.58
discipline,discipline,4575.58,4576.2
You,you,4576.44,4576.66
said,said,4576.66,4577.0
if,if,4577.01,4577.150000000001
a,a,4577.15,4577.2
leader,leader,4577.2,4577.51
doesn't,doesn't,4577.51,4577.820000000001
have,have,4577.82,4578.07
it,it,4578.07,4578.219999999999
quote,quote,4578.22,4578.55
he,he,4578.58,4578.8
or,or,4578.8,4578.88
she,she,4578.88,4579.150000000001
won't,won't,4579.15,4579.41
be,be,4579.41,4579.5199999999995
one,one,4579.52,4579.7300000000005
for,for,4579.73,4579.83
very,very,4579.83,4580.13
long,long,4580.13,4580.54
In,in,4580.88,4581.04
the,the,4581.04,4581.12
days,days,4581.12,4581.47
after,after,4581.469999,4581.689999
the,the,4581.69,4581.799999999999
first,first,4581.8,4582.070000000001
debate,debate,4582.07,4582.389999999999
you,you,4582.41,4582.54
sent,sent,4582.54,4582.7
out,out,4582.71,4582.85
a,a,4582.849999,4582.929999
series,series,4582.929999,4583.249999
of,of,4583.25,4583.38
tweets,<unk>,4583.39,4583.68
from,from,4583.71,4583.89
3,<unk>,4583.89,4584.24
a,a,4584.24,4584.25
m,m,4584.25,4584.4400000000005
to,to,4584.4400000000005,4584.57
5,,,
a,a,4584.91,4585.0199999999995
m,m,4585.02,4585.200000000001
including,including,4585.21,4585.56
one,one,4585.559999,4585.759999
that,that,4585.759999,4585.869999
told,told,4585.87,4586.09
people,people,4586.09,4586.3
to,,,
check,check,4586.389999,4586.609999
out,out,4586.61,4586.75
a,a,4586.75,4586.84
sex,sex,4586.849999,4587.149999
tape,tape,4587.15,4587.46
Is,is,4587.78,4587.969999999999
that,that,4587.969999,4588.169999
the,the,4588.17,4588.26
discipline,discipline,4588.26,4588.68
of,,,
a,,,
good,,,
leader,,,
No,,,
there,,,
wasn't,wasn't,4589.27,4589.540000000001
check,check,4589.539999,4589.789999
out,out,4590.119999,4590.229998999999
a,a,4590.23,4590.3099999999995
sex,sex,4590.31,4590.6
tape,tape,4590.6,4590.84
It,it,4590.84,4590.9800000000005
was,was,4590.98,4591.11
just,just,4591.11,4591.339999999999
take,take,4591.34,4591.52
a,a,4591.52,4591.580000000001
look,look,4591.58,4591.79
at,at,4591.79,4591.9
the,the,4591.9,4592.0
person,person,4592.0,4592.39
that,that,4592.39,4592.530000000001
she,she,4592.53,4592.69
built,built,4592.69,4592.91
up,up,4592.92,4593.08
to,to,4593.08,4593.21
be,be,4593.22,4593.38
this,this,4593.38,4593.61
wonderful,wonderful,4593.62,4594.36
Girl,girl,4594.98,4595.23
Scout,scout,4595.23,4595.599999999999
who,who,4595.62,4595.76
was,was,4595.76,4595.92
no,no,4595.92,4596.08
Girl,girl,4596.08,4596.25
Scout,scout,4596.25,4596.46
You,,,
mentioned,,,
sex,,,
tape,,,
By,,,
the,the,4597.03,4597.11
way,way,4597.11,4597.24
just,just,4597.27,4597.4400000000005
so,so,4597.44,4597.5599999999995
you,you,4597.56,4597.67
understand,understand,4597.67,4598.17
when,when,4598.349999,4598.549999
she,she,4598.559999,4598.749999
said,said,4598.75,4598.95
3,,,
o'clock,o'clock,4599.179999,4599.489999
in,in,4599.49,4599.59
the,the,4599.59,4599.68
morning,morning,4599.679999,4600.099999
take,take,4600.78,4600.95
a,a,4600.95,4601.0
look,look,4601.0,4601.15
at,at,4601.15,4601.2699999999995
Benghazi,<unk>,4601.27,4601.950000000001
She,she,4602.08,4602.32
said,said,4602.32,4602.69
who,,,
is,,,
going,going,4603.15,4603.2699999999995
to,to,4603.27,4603.31
answer,answer,4603.309999,4603.649999
the,the,4603.65,4603.74
call,call,4603.74,4603.95
at,,,
3,<unk>,4604.12,4604.25
o'clock,o'clock,4604.25,4604.48
in,in,4604.48,4604.57
the,the,4604.57,4604.62
morning,morning,4604.62,4604.679999999999
Guess,guess,4604.849999,4605.059999
what,what,4605.059999,4605.359999
She,she,4606.049999,4606.259999
didn't,didn't,4606.26,4606.43
answer,answer,4606.43,4606.650000000001
it,it,4606.65,4606.7
because,because,4606.699999,4606.989999
when,when,4606.99,4607.13
Ambassador,ambassador,4607.129999,4607.789999
Stevens,stevens,4607.789999,4608.419999
The,,,
question,question,4608.559999,4608.819999
is,,,
is,is,4609.059999,4609.159999
that,that,4609.159999,4609.379999000001
the,the,4609.379999000001,4609.489999
discipline,discipline,4609.639999,4610.059999
of,of,4610.059999,4610.199999
a,a,4610.199999,4610.259999
good,good,4610.409999,4610.499999000001
leader,leader,4610.499999000001,4610.689999
600,<unk>,4610.689999,4611.349999
wait,,,
a,,,
minute,,,
Anderson,,,
600,,,
times,times,4611.59,4612.03
Well,well,4612.03,4612.11
she,she,4612.11,4612.32
said,said,4612.32,4612.5199999999995
she,she,4612.52,4612.63
was,was,4612.63,4612.76
awake,awake,4612.76,4613.05
at,,,
3,,,
o'clock,,,
in,in,4613.62,4613.71
the,the,4613.71,4613.81
morning,morning,4613.81,4614.13
and,and,4614.29,4614.42
she,she,4614.42,4614.54
also,also,4614.54,4614.7699999999995
sent,sent,4614.77,4614.9800000000005
a,a,4614.98,4615.03
tweet,,,
out,,,
at,,,
3,,,
o'clock,o'clock,4615.62,4615.88
in,in,4615.88,4615.95
the,the,4615.95,4616.04
morning,morning,4616.04,4616.26
but,but,4616.26,4616.38
I,i,4616.38,4616.43
won't,won't,4616.429999,4616.619999
even,even,4616.62,4616.8
mention,mention,4616.8,4617.110000000001
that,that,4617.11,4617.29
But,but,4617.63,4617.78
she,she,4617.78,4617.969999999999
said,said,4617.969999,4618.229999
she'll,she'll,4618.25,4618.49
be,be,4618.49,4618.599999999999
awake,awake,4618.599999,4618.8699990000005
Who's,who's,4618.87,4619.09
going,going,4619.09,4619.14
the,the,4619.219999,4619.319999
famous,famous,4619.32,4619.679999999999
thing,thing,4619.679999,4619.949999
we're,we're,4620.15,4620.29
going,going,4620.29,4620.38
to,to,4620.38,4620.400000000001
answer,answer,4620.4,4620.719999999999
our,our,4620.719999,4620.799999
call,call,4620.799999,4621.019999
at,,,
3,,,
o'clock,o'clock,4621.259999,4621.499999
in,in,4621.5,4621.59
the,the,4621.59,4621.64
morning,morning,4621.639999,4621.779999
Guess,guess,4621.79,4622.0
what,what,4622.0,4622.12
happened,happened,4622.12,4622.48
Ambassador,ambassador,4622.839999,4623.679999
Stevens,stevens,4623.7,4624.41
Ambassador,ambassador,4624.66,4625.2699999999995
Stevens,stevens,4625.27,4625.68
sent,sent,4625.690001,4626.020001
600,<unk>,4626.030001,4626.540001
requests,requests,4627.65,4628.2
for,for,4628.2,4628.349999999999
help,help,4628.35,4628.700000000001
And,and,4629.42,4629.61
the,the,4629.61,4629.69
only,only,4629.69,4629.879999999999
one,one,4629.88,4630.03
she,she,4630.04,4630.2
talked,talked,4630.2,4630.48
to,to,4630.48,4630.679999999999
was,was,4630.7,4630.9
Sidney,sidney,4630.9,4631.44
Blumenthal,<unk>,4631.86,4632.24
who's,who's,4632.95,4633.26
her,her,4633.26,4633.42
friend,friend,4633.42,4634.14
and,and,4634.45,4634.73
not,not,4634.73,4634.969999999999
a,a,4634.97,4635.030000000001
good,good,4635.03,4635.259999999999
guy,guy,4635.26,4635.650000000001
by,by,4635.66,4635.849999999999
the,the,4635.849999,4635.959999
way,way,4635.96,4636.29
So,so,4636.59,4637.09
you,you,4637.36,4637.5199999999995
know,know,4637.52,4637.7300000000005
she,she,4637.8,4638.02
shouldn't,shouldn't,4638.02,4638.26
be,be,4638.259999,4638.369999
talking,talking,4638.37,4638.74
about,about,4638.74,4639.03
that,that,4639.03,4639.3099999999995
Now,now,4639.41,4640.0199999999995
tweeting,<unk>,4640.19,4640.61
happens,happens,4640.96,4641.37
to,to,4641.37,4641.46
be,,,
a,,,
modern,modern,4641.65,4642.07
day,day,4642.07,4642.29
form,form,4642.289999,4642.589999
of,of,4642.59,4642.71
communication,communication,4642.74,4643.38
I,,,
mean,,,
you,you,4643.559999,4643.679999
can,can,4643.68,4643.85
like,like,4643.85,4644.1
it,it,4644.1,4644.22
or,or,4644.219999,4644.319999
not,not,4644.32,4644.599999999999
like,like,4644.609999,4644.8299990000005
it,it,4644.83,4644.96
I,i,4644.96,4645.03
have,have,4645.03,4645.28
between,between,4645.65,4645.99
Facebook,,,
and,and,4646.53,4646.78
Twitter,twitter,4646.78,4647.05
I,i,4647.05,4647.06
have,have,4647.07,4647.259999999999
almost,almost,4647.26,4647.570000000001
25,<unk>,4647.57,4647.78
million,million,4647.97,4648.29
people,people,4648.29,4648.74
It's,it's,4649.21,4649.42
a,a,4649.42,4649.53
very,very,4649.56,4649.88
effective,effective,4649.88,4650.35
way,way,4650.35,4650.5
of,of,4650.5,4650.62
communication,communication,4650.62,4651.37
So,so,4651.37,4651.48
you,you,4651.48,4651.669999999999
can,can,4651.67,4651.83
put,put,4651.83,4652.0199999999995
it,it,4652.02,4652.13
down,down,4652.13,4652.650000000001
but,but,4653.03,4653.2699999999995
it,it,4653.309999,4653.459999
is,is,4653.46,4653.61
a,a,4653.61,4653.71
very,very,4653.73,4654.0
effective,effective,4654.0,4654.57
form,form,4654.65,4654.94
of,of,4654.94,4655.0599999999995
communication,communication,4655.08,4655.85
I'm,i'm,4655.88,4656.08
not,not,4656.08,4656.28
un,un,4656.32,4656.54
proud,proud,4656.54,4656.84
of,of,4656.849999,4656.969999
it,it,4656.969999,4657.099999
to,to,4657.099999,4657.169999
be,be,4657.17,4657.33
honest,honest,4657.33,4657.61
with,with,4657.61,4657.7699999999995
you,you,4657.77,4657.910000000001
Secretary,secretary,4658.469999,4658.769999
Clinton,clinton,4658.77,4659.080000000001
does,does,4659.08,4659.24
Mr,mr,4659.24,4659.46
Trump,trump,4659.46,4659.68
have,,,
the,the,4659.799999,4659.869999
discipline,discipline,4659.87,4660.32
to,to,4660.33,4660.43
be,be,4660.43,4660.5
a,a,4660.5,4660.56
good,good,4660.559999,4660.739999
leader,leader,4660.74,4661.01
No,no,4661.92,4662.56
I'm,i'm,4662.64,4662.85
shocked,shocked,4662.85,4663.14
to,to,4663.15,4663.259999999999
hear,hear,4663.27,4663.42
that,that,4663.56,4663.65
LAUGHTER,laughter,4664.02,4664.07
Well,well,4665.34,4665.71
it's,it's,4666.37,4666.63
not,not,4666.64,4666.88
only,only,4666.88,4667.49
my,my,4667.79,4668.07
opinion,opinion,4668.07,4668.73
It's,it's,4668.93,4669.25
the,the,4669.25,4669.37
opinion,opinion,4669.37,4669.86
of,of,4669.86,4670.15
many,many,4670.929999,4671.269999
others,others,4671.27,4671.81
national,national,4672.51,4672.92
security,security,4672.92,4673.43
experts,experts,4673.429999,4674.309999
Republicans,republicans,4674.349999,4675.139999
former,former,4675.139999,4675.439999
Republican,republican,4675.44,4676.0
members,members,4676.0,4676.52
of,of,4676.52,4676.7300000000005
Congress,congress,4676.74,4677.2699999999995
But,but,4677.9,4678.179999999999
it's,it's,4678.279999,4678.509999
in,in,4678.51,4678.66
part,part,4678.66,4679.04
because,because,4679.059999,4679.8299990000005
those,those,4680.73,4680.99
of,of,4680.99,4681.13
us,us,4681.13,4681.41
who,who,4681.41,4681.639999999999
have,have,4681.65,4682.0599999999995
had,had,4682.06,4682.4400000000005
the,the,4682.44,4682.53
great,great,4682.53,4682.82
privilege,privilege,4682.83,4683.5199999999995
of,of,4683.55,4683.75
seeing,seeing,4683.75,4684.29
this,this,4685.19,4685.419999999999
job,job,4685.42,4685.83
up,up,4685.86,4686.04
close,close,4686.04,4686.71
and,and,4686.78,4686.99
know,know,4686.99,4687.2
how,how,4687.2,4687.38
difficult,difficult,4687.4,4687.94
it,it,4687.94,4688.049999999999
is,is,4688.05,4688.37
and,and,4688.37,4688.47
it's,it's,4688.47,4688.67
not,not,4688.67,4688.87
just,just,4688.88,4689.27
because,because,4689.28,4689.86
I,i,4690.37,4690.48
watched,watched,4690.48,4690.75
my,my,4690.78,4690.94
husband,husband,4690.94,4691.57
take,take,4691.62,4691.88
a,,,
300,<unk>,4692.02,4692.54
billion,billion,4692.719999,4693.059999
deficit,deficit,4693.37,4693.88
and,and,4693.88,4694.04
turn,turn,4694.04,4694.22
it,it,4694.219999,4694.329999
into,into,4694.33,4694.5599999999995
a,,,
200,<unk>,4695.009999,4695.139999
billion,billion,4695.139999,4695.379999
surplus,surplus,4695.7,4696.389999999999
and,and,4696.82,4697.2699999999995
23,,,
million,million,4697.859999,4698.179999
new,new,4698.18,4698.320000000001
jobs,jobs,4698.34,4698.7
were,were,4698.7,4698.84
created,created,4698.85,4699.25
and,and,4699.25,4699.38
incomes,incomes,4699.38,4699.8
went,went,4699.8,4699.9400000000005
up,up,4699.94,4700.0599999999995
for,for,4700.06,4700.200000000001
everybody,everybody,4700.2,4700.74
Everybody,everybody,4701.1,4701.81
African,african,4702.0,4702.4
American,american,4702.4,4702.82
incomes,incomes,4702.82,4703.299999999999
went,went,4703.32,4703.49
up,up,4703.49,4703.65
33,<unk>,4703.86,4704.12
percent,percent,4704.37,4704.82
And,and,4705.56,4705.700000000001
it's,it's,4705.7,4705.8099999999995
not,not,4705.82,4706.07
just,just,4706.07,4706.33
because,because,4706.34,4706.79
I,i,4706.82,4707.0
worked,worked,4707.0,4707.32
with,with,4707.32,4707.44
George,george,4707.44,4707.75
W,w,4707.75,4708.05
Bush,bush,4708.05,4708.35
after,after,4708.349999,4708.599999
9,,,
11,<unk>,4709.34,4709.35
and,and,4710.5,4710.69
I,i,4710.69,4710.75
was,was,4710.75,4710.96
very,very,4710.96,4711.2300000000005
proud,proud,4711.23,4711.75
that,that,4711.75,4711.97
when,when,4712.19,4712.4
I,i,4712.4,4712.549999999999
told,told,4712.559999,4712.789999
him,him,4712.79,4712.91
what,what,4712.91,4713.0599999999995
the,the,4713.059999,4713.179999
city,city,4713.179999,4713.479999
needed,needed,4713.48,4714.0
what,what,4714.109999,4714.279999
we,we,4714.279999,4714.379999000001
needed,needed,4714.379999,4714.729999
to,to,4714.73,4714.83
recover,recover,4714.83,4715.25
he,he,4715.25,4715.4
said,said,4715.4,4715.549999999999
you've,you've,4715.559999,4715.749999
got,got,4715.76,4715.99
it,it,4715.99,4716.099999999999
and,,,
he,,,
never,never,4716.43,4716.780000000001
wavered,<unk>,4716.78,4717.16
He,he,4717.18,4717.33
stuck,stuck,4717.33,4717.67
with,with,4717.67,4717.88
me,me,4717.9,4718.19
And,and,4719.27,4719.47
I,i,4719.47,4719.55
have,have,4719.56,4719.860000000001
worked,worked,4719.86,4720.17
and,and,4720.17,4720.3
I,i,4720.3,4720.45
admire,admire,4720.45,4721.07
President,president,4721.11,4721.42
Obama,<unk>,4721.82,4721.99
He,he,4722.47,4722.68
inherited,inherited,4722.68,4723.25
the,the,4723.25,4723.33
worst,worst,4723.33,4723.66
financial,financial,4723.66,4724.19
crisis,crisis,4724.19,4724.62
since,since,4724.63,4724.88
the,the,4724.88,4724.9800000000005
Great,great,4724.98,4725.209999999999
Depression,depression,4725.21,4725.81
That,that,4726.54,4726.7699999999995
was,was,4726.77,4727.070000000001
a,a,4727.29,4727.49
terrible,terrible,4727.54,4728.2699999999995
time,time,4728.55,4728.9400000000005
for,for,4728.94,4729.07
our,our,4729.07,4729.2
country,country,4729.2,4729.65
We,we,4729.66,4729.73
have,have,4729.73,4729.799999999999
to,to,4729.799999,4729.899999
move,move,4729.9,4730.0599999999995
along,along,4730.059999,4730.219999
Nine,nine,4730.23,4730.549999999999
million,million,4730.559999,4731.029999
people,people,4731.03,4731.2699999999995
lost,lost,4732.08,4732.23
their,their,4732.23,4732.379999999999
jobs,,,
Secretary,,,
Clinton,,,
we,,,
have,,,
to,,,
Five,,,
million,million,4732.719999,4732.999999
