Tonight,tonight,0.43,0.79
participate,participate,4794.22,4794.9800000000005
in,in,4794.98,4795.11
something,something,4795.11,4795.49
that,that,4795.49,4795.62
is,is,4795.62,4795.76
against,against,4795.76,4796.320000000001
their,their,4796.349999,4796.609999
deeply,deeply,4796.61,4797.13
held,held,4797.13,4797.37
religious,religious,4797.37,4797.83
beliefs,beliefs,4797.83,4798.35
then,then,4798.7,4798.86
we're,we're,4798.86,4798.99
going,going,4798.99,4799.13
to,to,4799.13,4799.16
have,have,4799.17,4799.36
to,to,4799.36,4799.48
think,think,4799.48,4799.73
about,about,4799.73,4800.07
dealing,dealing,4800.07,4800.45
with,with,4800.45,4800.61
the,,,
law,law,4800.96,4801.4
But,but,4801.66,4801.8099999999995
you,you,4801.809999,4801.889999
know,know,4801.889999,4802.029999
what,what,4802.03,4802.349999999999
I'd,i'd,4802.61,4802.799999999999
rather,rather,4802.799999,4803.109999
people,people,4803.12,4803.46
figure,figure,4803.46,4803.81
this,this,4803.809999,4804.029999
out,out,4804.029999,4804.219999
without,without,4804.219999,4804.469999
having,having,4804.58,4804.87
to,to,4804.869999,4804.969999
put,put,4804.969999,4805.189999
another,another,4805.190001,4805.540001
law,law,4805.539999,4805.769998999999
on,on,4805.77,4805.870000000001
the,the,4805.869999,4805.969999
books,books,4805.969999,4806.349999
and,and,4806.36,4806.509999999999
have,have,4806.51,4806.68
more,more,4806.690001,4806.990001
arguments,arguments,4806.99,4807.46
in,in,4807.46,4807.53
this,this,4807.53,4807.7
country,country,4807.7,4808.09
Why,why,4808.09,4808.28
don't,don't,4808.28,4808.389999999999
we,we,4808.39,4808.530000000001
come,come,4808.53,4808.79
together,together,4808.79,4809.23
as,as,4809.27,4809.47
a,a,4809.47,4809.56
country,country,4809.56,4810.13
respect,respect,4810.28,4810.83
one,one,4810.83,4811.0199999999995
another,another,4811.02,4811.46
love,love,4811.46,4811.74
one,one,4811.75,4812.02
another,another,4812.02,4812.5
and,and,4812.66,4812.88
lift,lift,4812.88,4813.17
this,this,4813.17,4813.41
country,country,4813.41,4813.83
I,i,4813.83,4813.9
think,think,4813.93,4814.13
that's,that's,4814.13,4814.36
what,what,4814.36,4814.509999999999
people,people,4814.51,4814.83
want,want,4814.849999,4815.249999
So,so,4815.41,4815.72
thanks,thanks,4820.72,4820.77
for,for,4820.77,4820.79
asking,,,
Senator,,,
Cruz,,,
the,the,4820.96,4821.0
U,u,4821.0,4821.15
S,s,4821.15,4821.2699999999995
Supreme,supreme,4821.28,4821.509999999999
Court,,,
obviously,obviously,4821.889999,4822.349999
declared,declared,4822.35,4822.85
same,same,4822.85,4823.1
sex,sex,4823.1,4823.38
marriage,marriage,4823.379999,4823.809999
legal,legal,4824.07,4824.44
in,in,4824.440001,4824.580001
all,all,4824.58,4824.76
50,<unk>,4824.799999,4825.119999
states,states,4825.13,4825.5
a,a,4825.5,4825.55
decision,decision,4825.55,4826.02
you,you,4826.02,4826.25
have,have,4826.26,4826.45
criticized,criticized,4826.45,4827.2
Given,given,4827.51,4827.780000000001
the,the,4827.78,4827.87
current,current,4827.87,4828.21
status,status,4828.22,4828.76
of,of,4828.76,4828.92
the,the,4828.92,4829.01
law,law,4829.01,4829.49
do,do,4829.79,4829.89
you,you,4829.89,4830.14
believe,believe,4830.14,4830.650000000001
a,a,4830.65,4830.71
gay,gay,4830.71,4830.99
couple,couple,4831.03,4831.58
should,should,4831.89,4832.09
be,be,4832.099999,4832.259999
able,able,4832.26,4832.46
to,to,4832.46,4832.63
adopt,adopt,4832.63,4833.21
Well,well,4834.25,4834.48
listen,listen,4834.48,4834.78
adoption,adoption,4834.78,4835.29
is,is,4835.29,4835.4
decided,decided,4835.4,4835.92
at,at,4835.92,4836.02
the,the,4836.02,4836.110000000001
state,state,4836.11,4836.42
level,level,4836.42,4836.75
and,,,
I,i,4836.87,4837.04
am,am,4837.04,4837.2699999999995
a,a,4837.63,4837.75
believer,believer,4837.79,4838.25
in,in,4838.25,4838.31
the,the,4838.32,4838.429999999999
10th,,,
Amendment,amendment,4838.71,4839.07
in,in,4839.089999,4839.169999
the,the,4839.17,4839.27
Constitution,constitution,4839.27,4840.09
I,i,4840.09,4840.22
would,would,4840.23,4840.41
leave,leave,4840.41,4840.639999999999
the,the,4840.65,4840.759999999999
question,question,4840.76,4841.1900000000005
of,of,4841.190001,4841.270001
marriage,marriage,4841.279999,4841.729999
to,to,4841.73,4841.839999999999
the,the,4841.84,4841.95
states,states,4841.949999,4842.339999000001
I,i,4842.34,4842.400000000001
would,would,4842.41,4842.5599999999995
leave,leave,4842.56,4842.740000000001
the,the,4842.74,4842.8099999999995
question,question,4842.81,4843.1900000000005
of,of,4843.19,4843.29
adoption,adoption,4843.29,4843.85
to,to,4843.85,4843.96
the,the,4843.96,4844.08
states,states,4844.08,4844.46
That's,that's,4844.77,4845.030000000001
the,the,4845.03,4845.13
way,way,4845.13,4845.33
it,it,4845.33,4845.46
has,,,
been,been,4845.5,4845.93
for,for,4846.24,4846.4
two,two,4846.4,4846.65
centuries,centuries,4846.65,4847.24
of,of,4847.24,4847.38
our,our,4847.38,4847.51
nation's,nation's,4847.51,4847.92
history,history,4847.92,4848.34
until,until,4848.34,4848.67
five,five,4848.68,4849.14
unelected,<unk>,4849.15,4849.16
judges,judges,4849.79,4850.3
in,in,4850.5,4850.68
an,an,4850.679999,4850.809999
illegitimate,illegitimate,4850.849999,4851.719999
and,and,4851.73,4851.95
wrong,wrong,4851.95,4852.4
decision,decision,4852.4,4853.08
decided,decided,4853.08,4853.64
to,to,4853.639999,4853.719999
seize,seize,4854.05,4854.55
the,the,4854.55,4854.6900000000005
authority,authority,4854.69,4855.19
over,over,4855.19,4855.419999999999
marriage,marriage,4855.42,4855.9800000000005
and,and,4856.21,4856.44
wrongfully,wrongfully,4856.44,4857.03
tear,tear,4857.04,4857.26
down,down,4857.259999,4857.4499989999995
the,the,4857.46,4857.55
marriage,marriage,4857.549999,4857.889999
laws,laws,4857.889999,4858.119999
of,of,4858.119999,4858.239998999999
all,all,4858.24,4858.4
50,<unk>,4858.4,4858.5199999999995
states,states,4858.7,4858.879999999999
Now,now,4859.629999999999,4859.87
interconnected,interconnected,4861.23,4861.549999999999
to,to,4862.5,4862.57
this,this,4862.57,4862.7699999999995
is,,,
the,the,4862.9,4862.99
question,question,4862.99,4863.38
of,of,4863.38,4863.49
religious,religious,4863.49,4863.87
liberty,liberty,4863.87,4864.22
And,and,4864.22,4864.33
at,at,4864.33,4864.43
the,the,4864.43,4864.530000000001
last,last,4864.53,4864.91
debate,debate,4864.91,4865.41
one,one,4866.14,4866.400000000001
of,of,4866.4,4866.5
my,my,4866.5,4866.64
colleagues,colleagues,4866.64,4867.14
on,on,4867.14,4867.280000000001
this,this,4867.28,4867.469999999999
stage,stage,4867.47,4867.88
said,said,4867.88,4868.11
on,on,4868.11,4868.2
the,the,4868.2,4868.28
question,question,4868.28,4868.67
of,of,4868.67,4868.77
religious,religious,4868.77,4869.14
liberty,liberty,4869.139999,4869.449999
and,and,4869.45,4869.57
Supreme,supreme,4869.57,4869.94
Court,court,4869.94,4870.19
nominees,nominees,4870.19,4870.849999999999
that,that,4871.03,4871.179999999999
he'd,he'd,4871.179999,4871.359999
be,be,4871.37,4871.5199999999995
willing,willing,4871.52,4871.8
to,to,4871.8,4871.89
compromise,compromise,4871.889999,4872.569999
and,and,4872.57,4872.679999999999
negotiate,negotiate,4872.679999,4873.329999
I,i,4873.33,4873.41
can,can,4873.44,4873.599999999999
tell,tell,4873.599999,4873.819999
you,you,4873.82,4874.12
for,for,4874.4,4874.61
me,me,4874.61,4874.95
there,there,4874.969999,4875.189999
are,are,4875.19,4875.2699999999995
areas,areas,4875.28,4875.7699999999995
that,that,4875.77,4875.89
we,we,4875.889999,4876.049999
should,should,4876.049999,4876.239998999999
compromise,compromise,4876.24,4876.9
on,on,4876.9,4877.08
Marginal,marginal,4877.32,4877.849999999999
tax,tax,4877.85,4878.21
rates,rates,4878.209999,4878.439998999999
we,we,4878.45,4878.57
can,can,4878.57,4878.71
reach,reach,4878.71,4878.92
a,a,4878.92,4878.9800000000005
middle,middle,4878.98,4879.19
ground,ground,4879.19,4879.589999999999
on,on,4879.59,4879.85
But,but,4880.49,4880.63
when,when,4880.63,4880.79
it,it,4880.79,4880.88
comes,comes,4880.88,4881.17
to,to,4881.17,4881.29
core,core,4881.29,4881.54
principles,principles,4881.54,4882.07
and,and,4882.07,4882.19
convictions,convictions,4882.19,4882.7
when,when,4882.7,4882.86
it,it,4882.86,4882.94
comes,comes,4882.94,4883.46
to,to,4883.52,4883.64
the,the,4883.64,4883.7300000000005
Constitution,constitution,4883.73,4884.48
and,and,4884.48,4884.62
Bill,bill,4884.62,4884.78
of,of,4884.78,4884.889999999999
Rights,rights,4884.89,4885.39
I,i,4886.05,4886.18
can,can,4886.179999,4886.349999
tell,tell,4886.349999,4886.589999
the,the,4886.59,4886.68
men,men,4886.679999,4886.839999
and,and,4886.84,4886.9400000000005
women,women,4886.94,4887.2
at,at,4887.2,4887.3
home,home,4887.3,4887.64
I,i,4887.679999,4887.879999
will,will,4887.88,4888.1
never,never,4888.099999,4888.419999
compromise,compromise,4888.42,4889.08
away,away,4889.08,4889.58
your,your,4889.71,4889.92
religious,religious,4889.92,4890.31
liberty,liberty,4890.309999,4890.469999
And,and,4892.29,4892.51
for,for,4892.54,4892.67
me,me,4892.679999,4892.869999
Bret,bret,4892.87,4893.099999999999
religious,religious,4893.21,4893.66
liberty,liberty,4893.66,4894.0599999999995
has,has,4894.889999,4895.119999
been,been,4895.119999,4895.319998999999
a,a,4895.32,4895.41
lifelong,lifelong,4895.43,4896.05
passion,passion,4896.08,4896.35
I've,i've,4896.549999,4896.619999
spent,spent,4896.71,4896.99
two,two,4897.03,4897.28
decades,decades,4897.28,4897.8099999999995
defending,defending,4897.81,4898.38
religious,religious,4898.38,4898.79
liberty,liberty,4898.79,4899.13
including,including,4899.13,4899.56
defending,defending,4899.56,4899.97
the,the,4899.97,4900.05
Ten,ten,4900.05,4900.31
Commandments,commandments,4900.31,4900.870000000001
before,before,4901.05,4901.400000000001
the,the,4901.4,4901.5
U,u,4901.5,4901.67
S,s,4901.67,4901.82
Supreme,supreme,4901.83,4902.23
Court,court,4902.23,4902.5199999999995
and,and,4902.52,4902.660000000001
winning,winning,4902.66,4903.05
Defending,defending,4903.2,4903.65
the,the,4903.65,4903.73
Pledge,pledge,4903.73,4904.009999999999
of,of,4904.01,4904.110000000001
Allegiance,allegiance,4904.11,4904.57
before,before,4904.57,4904.86
the,the,4904.86,4904.98
Supreme,supreme,4904.98,4905.37
Court,court,4905.37,4905.64
and,and,4905.639999,4905.779999
winning,winning,4905.78,4906.19
And,and,4906.4,4906.58
defending,defending,4906.58,4907.14
the,the,4907.139999,4907.219999
Mojave,mojave,4907.219999,4907.729999
Desert,desert,4907.73,4908.089999999999
Veterans,veterans,4908.17,4908.65
Memorial,memorial,4908.65,4909.219999999999
a,a,4909.509999,4909.669999
lone,lone,4909.679999,4910.079999
white,white,4910.09,4910.43
Latin,latin,4910.429999,4910.789999
cross,cross,4910.79,4911.26
that,that,4911.27,4911.39
was,was,4911.389999,4911.539999
erected,erected,4911.549999,4912.019999
to,to,4912.02,4912.110000000001
honor,honor,4912.109999,4912.459999000001
the,the,4912.469999,4912.579999
men,men,4912.58,4912.76
and,and,4912.76,4912.860000000001
women,women,4912.859999,4913.169999000001
who,who,4913.34,4913.53
gave,gave,4913.529999,4913.859999
their,their,4913.869999,4914.099998999999
lives,lives,4914.1,4914.5
in,in,4914.5,4914.64
World,world,4914.64,4914.820000000001
War,war,4914.82,4914.99
I,,,
I,i,4915.4,4915.49
represented,represented,4915.49,4916.11
3,<unk>,4916.12,4916.13
million,million,4916.43,4916.820000000001
veterans,veterans,4916.82,4917.32
for,for,4917.48,4917.66
free,free,4918.05,4918.08
defending,defending,4918.08,4918.49
that,that,4918.66,4918.83
memorial,memorial,4918.83,4919.4
and,and,4919.52,4919.72
we,we,4919.72,4919.88
won,won,4919.88,4920.26
5,,,
4,,,
before,before,4920.91,4921.19
the,the,4921.19,4921.3099999999995
Supreme,supreme,4921.3099999999995,4921.459999999999
Court,court,4921.459999999999,4921.499999999999
Senator,senator,4921.499999999999,4921.66
thank,thank,4921.66,4921.9
you,you,4925.2699999999995,4925.379999999999
Senator,,,
Cruz,,,
definitely,,,
avoided,avoided,4925.63,4926.150000000001
saying,saying,4926.15,4926.42
your,your,4926.42,4926.54
name,name,4926.54,4926.7699999999995
Mr,mr,4926.78,4927.0599999999995
Trump,trump,4927.059999,4927.319999
but,but,4927.32,4927.45
I,i,4927.45,4927.51
think,think,4927.52,4927.6900000000005
he,he,4927.69,4927.79
was,was,4927.79,4928.04
referring,referring,4928.04,4928.4
to,to,4928.4,4928.48
you,you,4928.48,4928.719999999999
and,and,4928.719999,4928.859999
your,your,4928.86,4928.969999999999
religious,religious,4928.969999,4929.389999
liberty,liberty,4929.389999,4929.739999
answer,answer,4929.74,4930.07
Would,would,4930.07,4930.219999999999
you,you,4930.219999,4930.319999
like,,,
to,to,4930.4,4930.5199999999995
respond,respond,4930.52,4931.01
I,i,4931.34,4931.5
have,have,4931.5,4931.69
nothing,nothing,4931.690001,4932.030001
to,to,4932.029999,4932.149999
say,say,4932.15,4932.429999999999
I,i,4932.43,4932.51
mean,mean,4932.51,4932.67
generally,generally,4932.969999,4933.459999
speaking,speaking,4933.46,4933.85
agree,agree,4933.85,4934.120000000001
with,with,4934.12,4934.34
what,what,4934.34,4934.4800000000005
he,he,4934.48,4934.61
said,said,4934.61,4934.99
I,i,4935.31,4935.46
would,would,4935.58,4935.71
have,have,4935.71,4935.85
certainly,certainly,4935.85,4936.43
have,have,4936.51,4936.71
rather,rather,4936.71,4937.07
left,left,4937.07,4937.349999999999
it,it,4937.35,4937.51
to,to,4937.51,4937.610000000001
the,the,4937.61,4937.75
states,states,4937.75,4938.25
I,i,4938.25,4938.35
was,was,4938.37,4938.599999999999
always,always,4938.6,4938.89
in,in,4938.89,4939.04
favor,favor,4939.04,4939.22
I,,,
was,,,
very,very,4939.49,4939.679999999999
surprised,surprised,4939.68,4940.25
when,when,4940.49,4940.69
they,they,4940.69,4940.8099999999995
came,came,4940.809999,4941.039999
up,up,4941.04,4941.18
with,with,4941.179999,4941.319999
that,that,4941.33,4941.51
decision,decision,4941.51,4942.1
I,i,4942.75,4942.92
would,would,4942.92,4943.04
have,have,4943.04,4943.17
certainly,certainly,4943.17,4943.63
I,i,4943.74,4943.86
would,would,4943.86,4944.03
have,,,
preferred,preferred,4944.059999,4944.669999
had,had,4944.719999,4945.019999
it,it,4945.02,4945.070000000001
been,been,4945.15,4945.32
left,left,4945.32,4945.54
to,to,4945.549999,4945.6599989999995
the,the,4945.66,4945.8
states,states,4945.799999,4946.1599989999995
and,and,4946.16,4946.28
I,i,4946.28,4946.34
think,think,4946.349999,4946.6199990000005
most,most,4946.78,4947.13
people,people,4947.139999,4947.479999
would,would,4947.48,4947.669999999999
have,have,4947.679999,4947.829999
preferred,preferred,4947.83,4948.22
that,that,4948.219999,4948.469999
Senator,senator,4948.779999,4949.019999
Rubio,,,
the,the,4949.4,4949.53
late,late,4949.529999,4949.799999000001
Supreme,supreme,4949.799999,4950.149999
Court,court,4950.15,4950.339999999999
Justice,justice,4950.34,4950.75
Antonin,<unk>,4950.78,4951.21
Scalia,scalia,4951.21,4951.8
a,a,4951.81,4951.910000000001
conservative,conservative,4951.91,4952.43
icon,icon,4952.43,4952.85
obviously,obviously,4952.85,4953.3
pointed,pointed,4953.3,4953.72
out,out,4953.72,4953.9800000000005
in,in,4954.18,4954.33
the,,,
United,,,
States,states,4954.73,4955.089999999999
versus,versus,4955.09,4955.47
Heller,heller,4955.47,4955.9400000000005
that,that,4956.2,4956.42
like,like,4956.42,4956.83
most,most,4956.89,4957.400000000001
rights,rights,4957.4,4957.82
the,the,4957.84,4957.96
Second,second,4957.96,4958.32
Amendment,amendment,4958.32,4958.719999999999
right,right,4958.72,4959.0
is,is,4959.02,4959.2300000000005
not,not,4959.23,4959.509999999999
unlimited,unlimited,4959.54,4960.34
Just,just,4960.73,4960.959999999999
like,like,4960.96,4961.04
the,the,4961.04,4961.14
First,first,4961.139999,4961.419999
Amendment,amendment,4961.42,4961.82
doesn't,doesn't,4961.82,4962.11
allow,allow,4962.21,4962.5
you,you,4962.5,4962.62
to,to,4962.62,4962.7
go,go,4962.7,4962.83
into,into,4962.83,4963.03
a,a,4963.03,4963.07
theater,theater,4963.07,4963.48
and,and,4963.48,4963.62
yell,yell,4963.62,4963.88
fire,fire,4963.889999,4964.449999
he,he,4964.889999,4965.059999
said,said,4965.059999,4965.189999
the,the,4965.2,4965.3099999999995
Second,second,4965.309999,4965.629999
Amendment,amendment,4965.63,4965.9800000000005
leaves,leaves,4966.0,4966.45
room,room,4966.449999,4966.959999000001
to,to,4967.02,4967.18
regulate,regulate,4967.18,4967.81
guns,guns,4967.809999,4968.439999
So,so,4969.08,4969.26
do,do,4969.26,4969.43
you,you,4969.43,4969.67
agree,agree,4969.67,4970.03
with,with,4970.03,4970.2
Justice,justice,4970.2,4970.63
Scalia,scalia,4970.63,4971.27
And,and,4971.44,4971.62
if,if,4971.62,4971.76
so,so,4971.76,4972.02
what,what,4972.02,4972.320000000001
limits,limits,4972.32,4972.69
would,would,4972.69,4972.849999999999
you,you,4972.85,4973.02
draw,draw,4973.02,4973.46
around,around,4973.47,4974.150000000001
the,the,4974.39,4974.530000000001
Second,second,4974.53,4974.849999999999
Amendment,amendment,4974.85,4975.35
As,as,4975.45,4975.5599999999995
few,few,4975.56,4975.79
as,as,4975.79,4975.91
possible,possible,4975.91,4976.48
The,the,4976.8,4976.9400000000005
Second,second,4976.94,4977.2699999999995
Amendment,amendment,4977.27,4977.59
as,as,4977.59,4977.71
I've,,,
said,said,4977.83,4978.03
before,before,4978.03,4978.4
is,is,4978.4,4978.509999999999
not,not,4978.51,4978.68
a,a,4978.679999,4978.729999
suggestion,suggestion,4978.73,4979.419999999999
It,,,
is,is,4979.8,4980.0
the,the,4980.0,4980.1
constitutional,constitutional,4980.099999,4980.859999
right,right,4980.86,4981.08
of,of,4981.08,4981.19
every,every,4981.19,4981.389999999999
American,american,4981.389999,4981.849999
